"DD","TTQ","TRF"
"20211013","魅力度ランキング",50000
"20211013","マイナポイント",20000
"20211013","バンクシー",20000
"20211013","Notion",20000
"20211013","ディープインサニティ",20000
"20211013","愛の不時着",20000
"20211013","サッカー日本代表",10000
"20211014","ドコモ",500000
"20211014","海老蔵",100000
"20211014","衆議院選挙",100000
"20211014","Mステ",100000
"20211014","江口のりこ",50000
"20211014","王様ランキング",50000
"20211014","米倉涼子",50000
"20211014","柳楽優弥",20000
"20211014","キャンドゥ",20000
"20211014","ヒノカミ血風譚",20000
"20211014","熊田曜子",20000
"20211014","新居浜",10000
"20211014","山崎育三郎",10000
"20211014","魅力度ランキング",50000
"20211014","マイナポイント",20000
"20211014","バンクシー",20000
"20211014","Notion",20000
"20211014","ディープインサニティ",20000
"20211014","愛の不時着",20000
"20211014","サッカー日本代表",10000
"20211015","井上真央",100000
"20211015","V6",50000
"20211015","ルパン三世",50000
"20211015","ミュージックステーション",50000
"20211015","なにわ男子",50000
"20211015","スパロボ30",20000
"20211015","バンクシー",20000
"20211015","上野",20000
"20211015","TSMC",20000
"20211015","山尾志桜里",20000
"20211015","日本製鉄",10000
"20211015","LISA",10000
"20211015","渋谷凪咲",10000
"20211015","ドコモ",500000
"20211015","海老蔵",100000
"20211015","衆議院選挙",100000
"20211015","Mステ",100000
"20211015","江口のりこ",50000
"20211015","王様ランキング",50000
"20211015","米倉涼子",50000
"20211015","柳楽優弥",20000
"20211015","キャンドゥ",20000
"20211015","ヒノカミ血風譚",20000
"20211015","熊田曜子",20000
"20211015","新居浜",10000
"20211015","山崎育三郎",10000
"20211016","宮沢りえ",100000
"20211016","二月の勝者",50000
"20211016","井浦新",50000
"20211016","エディーバウアー",50000
"20211016","Jリーグ",50000
"20211016","津田健次郎",20000
"20211016","どうぶつの森",20000
"20211016","宮本浩次",20000
"20211016","J1",20000
"20211016","デスストランディング",10000
"20211016","井上真央",100000
"20211016","V6",50000
"20211016","ルパン三世",50000
"20211016","ミュージックステーション",50000
"20211016","なにわ男子",50000
"20211016","スパロボ30",20000
"20211016","バンクシー",20000
"20211016","上野",20000
"20211016","TSMC",20000
"20211016","山尾志桜里",20000
"20211016","日本製鉄",10000
"20211016","LISA",10000
"20211016","渋谷凪咲",10000
"20211017","斎藤佑樹",200000
"20211017","西山ファーム",50000
"20211017","ソダシ",50000
"20211017","アカイトリノムスメ",50000
"20211017","阪神競馬場",20000
"20211017","田中将大",20000
"20211017","ユーバーレーベン",20000
"20211017","小林愛実",10000
"20211017","宮沢りえ",100000
"20211017","二月の勝者",50000
"20211017","井浦新",50000
"20211017","エディーバウアー",50000
"20211017","Jリーグ",50000
"20211017","津田健次郎",20000
"20211017","どうぶつの森",20000
"20211017","宮本浩次",20000
"20211017","J1",20000
"20211017","デスストランディング",10000
"20211018","松坂大輔",200000
"20211018","アバランチ",100000
"20211018","ジャガーさん",100000
"20211018","パウエル国務長官",100000
"20211018","山本文緒",50000
"20211018","江口のりこ",50000
"20211018","UUUM",50000
"20211018","堀田真由",50000
"20211018","硫黄島",20000
"20211018","NFT",20000
"20211018","そろばん",10000
"20211018","斎藤佑樹",200000
"20211018","西山ファーム",50000
"20211018","ソダシ",50000
"20211018","アカイトリノムスメ",50000
"20211018","阪神競馬場",20000
"20211018","田中将大",20000
"20211018","ユーバーレーベン",20000
"20211018","小林愛実",10000
"20211019","Apple",200000
"20211019","衆議院選挙",100000
"20211019","婚姻届に判を捺しただけですが",100000
"20211019","清野菜名",100000
"20211019","マンハッタンカフェ",50000
"20211019","なにわ男子",20000
"20211019","衆議院選挙 2021",20000
"20211019","津軽海峡",20000
"20211019","Mac",20000
"20211019","AirPods Pro",20000
"20211019","イーアス春日井",20000
"20211019","松坂大輔",200000
"20211019","アバランチ",100000
"20211019","ジャガーさん",100000
"20211019","パウエル国務長官",100000
"20211019","山本文緒",50000
"20211019","江口のりこ",50000
"20211019","UUUM",50000
"20211019","堀田真由",50000
"20211019","硫黄島",20000
"20211019","NFT",20000
"20211019","そろばん",10000
"20211020","松田龍平",200000
"20211020","ジャックドモレー",100000
"20211020","川嶋辰彦",50000
"20211020","Pixel6",50000
"20211020","戸田恵梨香",50000
"20211020","Pixel 6",50000
"20211020","FGO",20000
"20211020","チャンピオンズリーグ",20000
"20211020","NBA",20000
"20211020","あいレディースクリニック",20000
"20211020","岡本英子",20000
"20211020","CL",20000
"20211020","阿蘇",20000
"20211020","美元",10000
"20211020","Apple",200000
"20211020","衆議院選挙",100000
"20211020","婚姻届に判を捺しただけですが",100000
"20211020","清野菜名",100000
"20211020","マンハッタンカフェ",50000
"20211020","なにわ男子",20000
"20211020","衆議院選挙 2021",20000
"20211020","津軽海峡",20000
"20211020","Mac",20000
"20211020","AirPods Pro",20000
"20211020","イーアス春日井",20000
"20211021","地震",200000
"20211021","反田恭平",200000
"20211021","オリオン座流星群",100000
"20211021","世界体操",50000
"20211021","亀井善行",50000
"20211021","松田聖子",20000
"20211021","紀子さま",20000
"20211021","松田龍平",200000
"20211021","ジャックドモレー",100000
"20211021","川嶋辰彦",50000
"20211021","Pixel6",50000
"20211021","戸田恵梨香",50000
"20211021","Pixel 6",50000
"20211021","FGO",20000
"20211021","チャンピオンズリーグ",20000
"20211021","NBA",20000
"20211021","あいレディースクリニック",20000
"20211021","岡本英子",20000
"20211021","CL",20000
"20211021","阿蘇",20000
"20211021","美元",10000
"20211022","箱根駅伝予選会",200000
"20211022","アレックボールドウィン",100000
"20211022","衆議院選挙 2021",20000
"20211022","櫻坂46",20000
"20211022","まんだらけ",20000
"20211022","川田裕美",20000
"20211022","竜王戦",20000
"20211022","バチェラー",20000
"20211022","松本穂香",20000
"20211022","地震",200000
"20211022","反田恭平",200000
"20211022","オリオン座流星群",100000
"20211022","世界体操",50000
"20211022","亀井善行",50000
"20211022","松田聖子",20000
"20211022","紀子さま",20000
"20211023","清野菜名",200000
"20211023","ヴァイオレットエヴァーガーデン",20000
"20211023","ラグビー日本代表",20000
"20211023","亀井善行",20000
"20211023","Kep1er",20000
"20211023","ラグビー",20000
"20211023","USJ ジェットコースター",10000
"20211023","ナダル",10000
"20211023","箱根駅伝予選会",200000
"20211023","アレックボールドウィン",100000
"20211023","衆議院選挙 2021",20000
"20211023","櫻坂46",20000
"20211023","まんだらけ",20000
"20211023","川田裕美",20000
"20211023","竜王戦",20000
"20211023","バチェラー",20000
"20211023","松本穂香",20000
"20211024","菊花賞",200000
"20211024","阪神タイガース",200000
"20211024","松山英樹",100000
"20211024","芦川うらら",50000
"20211024","RIZIN",20000
"20211024","ひろゆき",20000
"20211024","清野菜名",200000
"20211024","ヴァイオレットエヴァーガーデン",20000
"20211024","ラグビー日本代表",20000
"20211024","亀井善行",20000
"20211024","Kep1er",20000
"20211024","ラグビー",20000
"20211024","USJ ジェットコースター",10000
"20211024","ナダル",10000
"20211024","箱根駅伝予選会",200000
"20211024","アレックボールドウィン",100000
"20211024","衆議院選挙 2021",20000
"20211024","櫻坂46",20000
"20211024","まんだらけ",20000
"20211024","川田裕美",20000
"20211024","竜王戦",20000
"20211024","バチェラー",20000
"20211024","松本穂香",20000
"20211025","英検",100000
"20211025","生田絵梨花",100000
"20211025","乃木坂46",50000
"20211025","オリックス",50000
"20211025","乃木坂",20000
"20211025","静岡補選",10000
"20211025","菊花賞",200000
"20211025","阪神タイガース",200000
"20211025","松山英樹",100000
"20211025","芦川うらら",50000
"20211025","RIZIN",20000
"20211025","ひろゆき",20000
"20211025","清野菜名",200000
"20211025","ヴァイオレットエヴァーガーデン",20000
"20211025","ラグビー日本代表",20000
"20211025","亀井善行",20000
"20211025","Kep1er",20000
"20211025","ラグビー",20000
"20211025","USJ ジェットコースター",10000
"20211025","ナダル",10000
"20211026","眞子様",500000
"20211026","戸田恵梨香",100000
"20211026","水川あさみ",50000
"20211026","ヤクルト",50000
"20211026","小室眞子",50000
"20211026","ロッテ",20000
"20211026","スパロボ30",20000
"20211026","永野芽郁",20000
"20211026","ゲートオブナイトメア",20000
"20211026","ヤクルト優勝",20000
"20211026","長嶋茂雄",20000
"20211026","佐々木希",10000
"20211026","Xperia",10000
"20211026","英検",100000
"20211026","生田絵梨花",100000
"20211026","乃木坂46",50000
"20211026","オリックス",50000
"20211026","乃木坂",20000
"20211026","静岡補選",10000
"20211027","オリックス",100000
"20211027","ディズニープラス",50000
"20211027","稲葉篤紀",20000
"20211027","オリックス優勝",20000
"20211027","星野源",20000
"20211027","バイク",20000
"20211027","オリックスバファローズ",20000
"20211027","坪井直",20000
"20211027","浦和レッズ",20000
"20211027","岡本知高",20000
"20211027","岡崎体育",10000
"20211027","クライマックスシリーズチケット",10000
"20211027","眞子様",500000
"20211027","戸田恵梨香",100000
"20211027","水川あさみ",50000
"20211027","ヤクルト",50000
"20211027","小室眞子",50000
"20211027","ロッテ",20000
"20211027","スパロボ30",20000
"20211027","永野芽郁",20000
"20211027","ゲートオブナイトメア",20000
"20211027","ヤクルト優勝",20000
"20211027","長嶋茂雄",20000
"20211027","佐々木希",10000
"20211027","Xperia",10000
"20211028","地震",200000
"20211028","トイストーリーホテル",20000
"20211028","山崎拓",20000
"20211028","津田健次郎",20000
"20211028","スーパーロボット大戦30",10000
"20211028","室井佑月",10000
"20211028","オリックス",100000
"20211028","ディズニープラス",50000
"20211028","水川あさみ戸田恵梨香",20000
"20211028","稲葉篤紀",20000
"20211028","オリックス優勝",20000
"20211028","星野源",20000
"20211028","バイク",20000
"20211028","オリックスバファローズ",20000
"20211028","坪井直",20000
"20211028","浦和レッズ",20000
"20211028","岡本知高",20000
"20211028","岡崎体育",10000
"20211028","クライマックスシリーズチケット",10000
"20211029","ヴァイオレットエヴァーガーデン",500000
"20211029","長谷川京子",200000
"20211029","太陽フレア",50000
"20211029","メタバース",50000
"20211029","関西スーパー",20000
"20211029","内田篤人",20000
"20211029","朝ドラ",10000
"20211029","ねこ",10000
"20211029","地震",200000
"20211029","トイストーリーホテル",20000
"20211029","山崎拓",20000
"20211029","津田健次郎",20000
"20211029","スーパーロボット大戦30",10000
"20211029","室井佑月",10000
"20211029","オリックス",100000
"20211029","ディズニープラス",50000
"20211029","稲葉篤紀",20000
"20211029","オリックス優勝",20000
"20211029","星野源",20000
"20211029","バイク",20000
"20211029","オリックスバファローズ",20000
"20211029","坪井直",20000
"20211029","浦和レッズ",20000
"20211029","岡本知高",20000
"20211029","岡崎体育",10000
"20211029","クライマックスシリーズチケット",10000
"20211030","選挙 2021",500000
"20211030","渋野日向子",50000
"20211030","ルヴァンカップ",20000
"20211030","名古屋グランパス",20000
"20211030","老後の資金がありません",20000
"20211030","白猫",10000
"20211030","セレッソ大阪",10000
"20211030","日ハム",10000
"20211030","ヴァイオレットエヴァーガーデン",500000
"20211030","長谷川京子",200000
"20211030","太陽フレア",50000
"20211030","メタバース",50000
"20211030","関西スーパー",20000
"20211030","内田篤人",20000
"20211030","朝ドラ",10000
"20211030","ねこ",10000
"20211031","選挙",1000000
"20211031","選挙 2021",500000
"20211031","山本太郎",200000
"20211031","衆議院選挙",200000
"20211031","選挙速報",200000
"20211031","選挙結果",200000
"20211031","小沢一郎",100000
"20211031","維新の会",100000
"20211031","藤井聡太",100000
"20211031","衆議院選挙とは",50000
"20211031","トリックオアトリート",50000
"20211031","小川淳也",50000
"20211031","全日本大学女子駅伝",50000
"20211031","コントレイル",50000
"20211031","細野豪志",50000
"20211031","柏市長選挙",50000
"20211031","河野太郎",20000
"20211031","神戸市長選挙",20000
"20211031","鳥谷敬",20000
"20211031","フィギュアスケート",20000
"20211101","地震",200000
"20211101","カムカムエヴリバディ",100000
"20211101","文化の日",50000
"20211101","ピクミンブルーム",50000
"20211101","星野リゾート",50000
"20211101","内野聖陽",50000
"20211101","朝ドラ",20000
"20211101","杉田水脈",20000
"20211101","茂木",20000
"20211101","中曽根康隆",20000
"20211101","佐藤ゆかり",20000
"20211101","年賀状",10000
"20211101","ピクミン",10000
"20211101","枝野幸男",10000
"20211101","兵庫県",10000
"20211101","山崎拓",10000
"20211101","新500円硬貨",10000
"20211101","野田毅",10000
"20211102","森田剛",50000
"20211102","COP26",20000
"20211102","小川洋",10000
"20211102","神田うの",10000
"20211102","カープ",10000
"20211102","池田エライザ",10000
"20211102","地震",200000
"20211102","カムカムエヴリバディ",100000
"20211102","文化の日",50000
"20211102","ピクミンブルーム",50000
"20211102","星野リゾート",50000
"20211102","内野聖陽",50000
"20211102","朝ドラ",20000
"20211102","杉田水脈",20000
"20211102","京王線 ジョーカー",20000
"20211102","茂木",20000
"20211102","中曽根康隆",20000
"20211102","佐藤ゆかり",20000
"20211102","年賀状",10000
"20211102","ピクミン",10000
"20211102","枝野幸男",10000
"20211102","兵庫県",10000
"20211102","山崎拓",10000
"20211102","新500円硬貨",10000
"20211102","野田毅",10000
"20211103","小川淳也",100000
"20211103","嵐映画",50000
"20211103","文化の日",50000
"20211103","くら寿司",50000
"20211103","きのう何食べた",50000
"20211103","JBC",20000
"20211103","川崎フロンターレ",20000
"20211103","J1",20000
"20211103","氷川きよし",20000
"20211103","森田剛",50000
"20211103","COP26",20000
"20211103","小川洋",10000
"20211103","神田うの",10000
"20211103","カープ",10000
"20211103","池田エライザ",10000
"20211104","川嶋辰彦",200000
"20211104","あつ森アプデ",100000
"20211104","加賀まりこ",100000
"20211104","浅倉唯",20000
"20211104","ブラックフライデー",20000
"20211104","NFT",20000
"20211104","テイルズオブルミナリア",20000
"20211104","RCEP",10000
"20211104","鳥谷敬",10000
"20211104","小川淳也",100000
"20211104","嵐映画",50000
"20211104","文化の日",50000
"20211104","くら寿司",50000
"20211104","きのう何食べた",50000
"20211104","JBC",20000
"20211104","川崎フロンターレ",20000
"20211104","J1",20000
"20211104","氷川きよし",20000
"20211105","マイナンバーカード",200000
"20211105","全日本大学駅伝",100000
"20211105","エターナルズ",50000
"20211105","呪術廻戦",50000
"20211105","エルデンリング",50000
"20211105","仮面ライダーオーズ",50000
"20211105","ミスド",20000
"20211105","ヴァイオレットエヴァーガーデン外伝",20000
"20211105","細野豪志",20000
"20211105","すみっコぐらし映画",20000
"20211105","相川七瀬",20000
"20211105","Cod ヴァンガード",20000
"20211105","川嶋辰彦",200000
"20211105","あつ森アプデ",100000
"20211105","加賀まりこ",100000
"20211105","浅倉唯",20000
"20211105","ブラックフライデー",20000
"20211105","NFT",20000
"20211105","テイルズオブルミナリア",20000
"20211105","RCEP",10000
"20211105","鳥谷敬",10000
"20211106","朝倉海",100000
"20211106","ブリーダーズカップ",50000
"20211106","SixTONES",50000
"20211106","阪神",50000
"20211106","J1",20000
"20211106","高校サッカー",20000
"20211106","ジャニーズ",20000
"20211106","ロッテ",20000
"20211106","マイナンバーカード",200000
"20211106","全日本大学駅伝",100000
"20211106","エターナルズ",50000
"20211106","呪術廻戦",50000
"20211106","エルデンリング",50000
"20211106","仮面ライダーオーズ",20000
"20211106","ミスド",20000
"20211106","ヴァイオレットエヴァーガーデン外伝",20000
"20211106","細野豪志",20000
"20211106","すみっコぐらし映画",20000
"20211106","相川七瀬",20000
"20211106","Cod ヴァンガード",20000
"20211107","全日本大学駅伝",500000
"20211107","地震",200000
"20211107","浜崎あゆみ",200000
"20211107","アルゼンチン共和国杯",50000
"20211107","星野源",50000
"20211107","ラヴズオンリーユー",20000
"20211107","阿佐ヶ谷姉妹",20000
"20211107","富山マラソン",20000
"20211107","みやこステークス",20000
"20211107","ラグビー日本代表",20000
"20211107","朝倉海",100000
"20211107","ブリーダーズカップ",50000
"20211107","SixTONES",50000
"20211107","阪神",50000
"20211107","J1",20000
"20211107","高校サッカー",20000
"20211107","ジャニーズ",20000
"20211107","ロッテ",20000
"20211108","太田淑子",100000
"20211108","ぼる塾",20000
"20211108","セルティック",10000
"20211108","全日本大学駅伝",500000
"20211108","地震",200000
"20211108","浜崎あゆみ",200000
"20211108","アルゼンチン共和国杯",50000
"20211108","星野源",50000
"20211108","ラヴズオンリーユー",20000
"20211108","阿佐ヶ谷姉妹",20000
"20211108","富山マラソン",20000
"20211108","みやこステークス",20000
"20211108","ラグビー日本代表",20000
"20211108","朝倉海",50000
"20211108","Jリーグ",50000
"20211108","ブリーダーズカップ",50000
"20211108","SixTONES",50000
"20211108","阪神",50000
"20211108","高校サッカー",20000
"20211108","ジャニーズ",20000
"20211108","ロッテ",20000
"20211109","千と千尋の神隠し 舞台",50000
"20211109","菅沼孝三",50000
"20211109","藤井聡太",50000
"20211109","木下ふみこ",20000
"20211109","東芝",20000
"20211109","王将戦",10000
"20211109","三代目 J SOUL BROTHERS",10000
"20211109","関西スーパー",10000
"20211109","ソフトバンクグループ",10000
"20211109","太田淑子",100000
"20211109","ぼる塾",20000
"20211109","セルティック",10000
"20211109","全日本大学駅伝",500000
"20211109","地震",200000
"20211109","浜崎あゆみ",200000
"20211109","アルゼンチン共和国杯",50000
"20211109","星野源",50000
"20211109","ラヴズオンリーユー",20000
"20211109","阿佐ヶ谷姉妹",20000
"20211109","富山マラソン",20000
"20211109","みやこステークス",20000
"20211109","ラグビー日本代表",20000
"20211110","細木数子",200000
"20211110","マイナンバーカード",100000
"20211110","歌広場淳",100000
"20211110","マイナポイント",100000
"20211110","ワンピース実写",50000
"20211110","サッカー日本代表",50000
"20211110","オリックス",50000
"20211110","年収960万",50000
"20211110","ベストヒット歌謡祭",20000
"20211110","ヤクルトスワローズ",20000
"20211110","松村北斗",20000
"20211110","林芳正",20000
"20211110","クライマックスシリーズ",20000
"20211110","セブンパーク天美",20000
"20211110","ヤクルト",10000
